training_step, return
6817,-21.0
7090,-21.0
7581,-21.0
7879,-21.0
8309,-18.0
8389,-19.0
8647,-20.0
9191,-19.0
13018,-21.0
14168,-21.0
14519,-21.0
14627,-21.0
14763,-20.0
15290,-19.0
15401,-21.0
15870,-20.0
20221,-21.0
20757,-21.0
20837,-21.0
21005,-21.0
21392,-20.0
21500,-21.0
21661,-20.0
22130,-20.0
26422,-21.0
27038,-21.0
28171,-21.0
28537,-21.0
28838,-21.0
28975,-20.0
29336,-20.0
29757,-20.0
32632,-21.0
33239,-21.0
34431,-20.0
34814,-20.0
36168,-21.0
36921,-20.0
37052,-20.0
37608,-20.0
39736,-21.0
41456,-20.0
41658,-20.0
41959,-21.0
43320,-21.0
44222,-20.0
44412,-21.0
44874,-20.0
45997,-20.0
48771,-21.0
49213,-21.0
49762,-21.0
50467,-21.0
51603,-20.0
52066,-20.0
52439,-20.0
53196,-20.0
55032,-20.0
56378,-20.0
56710,-21.0
57009,-20.0
57804,-21.0
58267,-21.0
58681,-21.0
59452,-20.0
62191,-20.0
62639,-20.0
62920,-21.0
64014,-21.0
64122,-21.0
65448,-20.0
65840,-20.0
66671,-20.0
68451,-20.0
68849,-21.0
70112,-20.0
70378,-20.0
71299,-20.0
72082,-21.0
72673,-20.0
72872,-21.0
74652,-21.0
75059,-21.0
77275,-20.0
77500,-21.0
77569,-20.0
79245,-20.0
79854,-20.0
80019,-21.0
82222,-20.0
82834,-21.0
83573,-21.0
83807,-21.0
84673,-21.0
87120,-19.0
87316,-20.0
87495,-19.0
88492,-21.0
89132,-21.0
90720,-21.0
90941,-21.0
91054,-20.0
93378,-21.0
95513,-21.0
95784,-21.0
96246,-21.0
96647,-20.0
98246,-20.0
99046,-20.0
99092,-20.0
102488,-21.0
102571,-19.0
102714,-21.0
102957,-21.0
103899,-20.0
105321,-21.0
106238,-20.0
106434,-21.0
108744,-20.0
108813,-21.0
109167,-21.0
110036,-19.0
111127,-20.0
111559,-21.0
112704,-21.0
113411,-21.0
115377,-21.0
115936,-21.0
116044,-20.0
118266,-19.0
118732,-21.0
119420,-19.0
119916,-20.0
121705,-20.0
123286,-19.0
123632,-19.0
124169,-20.0
125457,-20.0
126607,-20.0
126944,-20.0
128117,-19.0
128946,-20.0
130379,-21.0
130528,-19.0
130885,-21.0
132836,-21.0
133234,-21.0
133671,-18.0
135412,-21.0
136179,-21.0
137640,-21.0
137729,-21.0
138093,-21.0
140366,-21.0
141060,-21.0
142024,-19.0
143582,-21.0
144390,-20.0
145271,-20.0
145891,-18.0
145915,-20.0
146604,-21.0
148251,-20.0
149854,-21.0
150230,-20.0
151649,-19.0
152073,-21.0
152217,-21.0
152519,-20.0
153855,-20.0
154433,-21.0
157046,-20.0
157449,-20.0
158872,-20.0
159278,-21.0
159321,-21.0
159771,-21.0
161028,-21.0
161735,-19.0
164642,-21.0
165344,-19.0
165582,-20.0
166036,-20.0
166991,-20.0
167288,-20.0
167500,-21.0
167945,-21.0
170852,-21.0
171783,-21.0
172297,-21.0
173514,-21.0
173701,-21.0
174232,-20.0
174521,-21.0
175086,-21.0
177112,-20.0
178498,-21.0
178956,-21.0
179752,-21.0
180461,-21.0
180925,-21.0
181315,-21.0
181634,-21.0
184699,-21.0
185157,-21.0
185372,-20.0
186009,-21.0
187544,-21.0
187607,-21.0
188160,-21.0
188909,-20.0
192591,-20.0
192863,-20.0
193113,-21.0
193398,-19.0
195413,-20.0
195694,-20.0
195949,-18.0
196137,-20.0
199135,-21.0
199323,-21.0
200788,-21.0
201623,-21.0
201904,-21.0
202347,-21.0
203120,-21.0
203742,-16.0
205345,-21.0
207952,-21.0
208184,-21.0
208596,-20.0
208786,-20.0
209321,-21.0
209510,-20.0
209952,-21.0
212509,-20.0
215522,-21.0
215861,-21.0
216069,-21.0
216213,-20.0
216450,-19.0
217764,-20.0
218176,-19.0
219800,-21.0
222131,-21.0
222474,-20.0
222724,-21.0
223259,-21.0
223651,-21.0
224454,-20.0
225092,-20.0
226991,-20.0
228925,-21.0
229357,-21.0
230404,-21.0
230720,-20.0
231855,-20.0
232650,-21.0
234136,-21.0
234285,-19.0
236470,-21.0
236646,-21.0
237921,-21.0
238093,-21.0
238860,-21.0
239176,-17.0
240406,-21.0
240571,-21.0
242888,-21.0
243719,-21.0
245154,-21.0
245252,-20.0
246131,-19.0
246443,-21.0
247581,-21.0
248736,-21.0
250121,-21.0
251336,-21.0
252577,-21.0
253727,-20.0
254065,-18.0
254332,-21.0
254816,-21.0
255006,-21.0
257234,-21.0
258528,-21.0
259708,-21.0
260947,-20.0
260998,-21.0
261239,-21.0
262229,-21.0
262519,-21.0
264532,-20.0
264784,-20.0
265918,-21.0
267495,-20.0
268080,-21.0
268250,-20.0
268791,-21.0
269395,-21.0
271753,-21.0
272178,-20.0
274038,-20.0
274322,-21.0
275687,-21.0
275964,-21.0
276660,-21.0
277498,-17.0
278972,-20.0
279336,-20.0
281226,-21.0
282230,-21.0
282564,-20.0
282910,-20.0
283699,-21.0
283841,-20.0
285201,-21.0
285537,-21.0
288475,-21.0
289171,-20.0
289438,-21.0
289941,-21.0
290766,-20.0
292163,-20.0
292701,-20.0
294676,-21.0
295525,-16.0
295648,-21.0
296330,-20.0
296967,-21.0
298119,-20.0
298989,-20.0
299394,-21.0
301923,-20.0
302609,-20.0
303861,-21.0
304726,-20.0
305199,-21.0
305283,-19.0
305372,-21.0
306627,-21.0
309162,-21.0
310807,-21.0
311527,-21.0
312676,-20.0
312974,-19.0
313141,-19.0
314474,-19.0
314816,-20.0
317077,-21.0
317393,-21.0
318755,-20.0
320236,-20.0
320348,-21.0
320824,-21.0
321675,-21.0
322067,-20.0
324250,-21.0
325623,-21.0
326986,-20.0
327429,-21.0
328059,-21.0
329228,-21.0
329642,-20.0
330945,-19.0
331419,-21.0
331865,-21.0
335201,-20.0
335337,-19.0
336708,-21.0
336928,-20.0
338507,-21.0
339753,-18.0
340157,-21.0
340209,-20.0
341402,-21.0
342557,-20.0
342980,-21.0
344149,-21.0
344777,-21.0
347478,-21.0
347603,-21.0
348312,-20.0
348983,-20.0
349813,-20.0
350171,-20.0
351343,-21.0
351938,-21.0
354641,-20.0
355628,-19.0
356033,-21.0
356187,-21.0
356413,-21.0
356844,-18.0
359584,-21.0
360263,-18.0
363243,-20.0
363489,-20.0
363588,-21.0
363783,-20.0
363985,-20.0
365104,-19.0
365828,-21.0
367500,-20.0
370227,-21.0
370692,-21.0
370761,-21.0
372094,-18.0
372311,-21.0
372528,-20.0
375107,-18.0
376765,-20.0
377450,-21.0
378337,-21.0
378878,-21.0
379032,-19.0
379537,-21.0
380788,-19.0
382270,-20.0
383938,-21.0
385138,-20.0
385482,-21.0
385634,-20.0
385798,-21.0
386237,-21.0
386998,-21.0
389493,-20.0
391198,-19.0
391376,-21.0
391753,-21.0
391878,-21.0
392008,-21.0
392498,-20.0
394111,-21.0
395703,-21.0
397399,-21.0
398521,-21.0
398940,-20.0
399037,-20.0
399231,-20.0
399763,-21.0
401377,-21.0
402938,-21.0
404545,-21.0
405188,-21.0
406436,-21.0
407355,-21.0
407838,-19.0
408650,-21.0
408951,-19.0
410146,-21.0
410787,-21.0
412389,-21.0
415189,-21.0
415677,-21.0
416143,-21.0
416581,-19.0
416813,-19.0
418458,-19.0
419108,-19.0
420585,-20.0
421950,-21.0
422325,-21.0
422460,-20.0
424145,-19.0
425290,-21.0
425931,-18.0
426627,-21.0
428535,-21.0
429082,-21.0
429894,-21.0
431248,-21.0
431634,-19.0
432858,-21.0
435146,-19.0
435529,-16.0
436737,-20.0
437895,-21.0
438099,-20.0
438357,-19.0
439553,-20.0
440091,-21.0
441402,-20.0
442979,-21.0
443820,-20.0
444343,-21.0
444645,-20.0
446800,-20.0
447143,-18.0
448547,-21.0
449422,-19.0
451072,-20.0
451152,-19.0
451837,-21.0
453630,-18.0
454072,-20.0
454343,-20.0
454806,-21.0
458307,-21.0
458420,-20.0
458718,-19.0
460138,-18.0
461648,-20.0
461860,-20.0
462210,-21.0
464077,-20.0
465613,-21.0
466553,-20.0
466911,-21.0
468326,-20.0
468914,-21.0
469493,-20.0
471155,-19.0
472326,-20.0
472886,-19.0
475568,-20.0
475800,-19.0
476204,-18.0
477728,-20.0
479148,-18.0
480398,-19.0
481081,-21.0
482631,-18.0
482810,-20.0
483387,-20.0
484104,-19.0
486627,-21.0
487006,-17.0
487460,-18.0
488319,-20.0
490020,-20.0
490713,-19.0
490852,-19.0
491333,-21.0
493910,-19.0
494712,-21.0
495267,-21.0
496631,-19.0
497156,-21.0
497924,-20.0
498201,-20.0
498478,-21.0
500111,-21.0
501853,-21.0
502493,-21.0
503777,-21.0
504271,-21.0
504501,-20.0
505147,-20.0
507326,-20.0
507764,-19.0
509151,-20.0
509712,-20.0
510527,-20.0
511020,-20.0
511616,-21.0
513376,-19.0
513527,-21.0
514008,-21.0
515954,-21.0
516310,-20.0
516771,-21.0
517872,-20.0
518207,-20.0
520246,-21.0
520535,-20.0
520686,-20.0
522566,-20.0
523161,-21.0
523930,-20.0
524116,-21.0
524468,-20.0
526796,-20.0
527392,-21.0
527878,-20.0
529773,-21.0
530172,-21.0
530320,-20.0
531289,-21.0
531627,-20.0
533008,-21.0
533634,-21.0
534116,-21.0
536564,-21.0
536932,-20.0
537363,-20.0
537882,-20.0
538473,-21.0
540172,-20.0
540359,-21.0
540775,-21.0
543175,-21.0
543605,-21.0
543756,-20.0
544715,-21.0
545046,-20.0
546985,-21.0
547368,-20.0
548611,-19.0
550418,-20.0
550768,-20.0
551071,-20.0
551306,-20.0
551918,-21.0
553241,-20.0
553610,-21.0
556764,-20.0
557012,-21.0
557581,-20.0
559205,-20.0
559224,-21.0
559490,-20.0
560474,-21.0
560825,-20.0
563024,-20.0
564215,-21.0
564868,-19.0
565425,-21.0
565732,-21.0
566350,-21.0
568697,-21.0
570144,-18.0
570294,-20.0
573108,-19.0
573405,-19.0
573537,-20.0
573701,-20.0
573979,-20.0
576961,-20.0
579396,-18.0
579474,-19.0
579845,-21.0
579961,-20.0
581345,-20.0
581669,-18.0
583321,-19.0
584152,-21.0
586767,-19.0
587153,-21.0
587643,-20.0
587939,-21.0
588092,-21.0
588586,-19.0
589503,-21.0
590423,-21.0
593388,-21.0
593825,-21.0
595316,-20.0
596022,-19.0
596221,-19.0
596751,-20.0
596757,-21.0
597602,-21.0
600602,-20.0
602078,-21.0
602537,-20.0
603045,-20.0
603303,-20.0
603460,-20.0
605788,-20.0
607007,-18.0
607785,-21.0
608349,-21.0
610555,-21.0
610651,-20.0
610796,-20.0
613011,-20.0
613355,-18.0
614015,-21.0
615275,-19.0
615541,-21.0
618707,-21.0
619973,-18.0
620084,-18.0
620355,-19.0
621220,-20.0
622569,-19.0
622724,-20.0
623519,-20.0
626537,-21.0
627033,-19.0
627245,-21.0
628157,-21.0
628839,-21.0
630488,-17.0
631037,-20.0
633427,-21.0
633761,-20.0
633819,-20.0
634286,-20.0
634418,-21.0
636052,-20.0
637753,-19.0
638236,-20.0
640666,-20.0
641922,-19.0
642109,-19.0
642290,-21.0
642431,-20.0
643668,-19.0
645508,-20.0
647871,-21.0
648083,-17.0
648338,-21.0
650217,-19.0
650745,-20.0
650875,-21.0
652557,-17.0
653734,-21.0
656175,-18.0
656252,-20.0
656585,-21.0
657468,-21.0
658157,-21.0
659028,-20.0
660798,-19.0
662938,-19.0
663547,-21.0
663804,-20.0
665411,-20.0
666169,-21.0
666690,-20.0
667435,-18.0
669052,-19.0
669178,-21.0
670752,-21.0
671025,-21.0
673660,-19.0
675461,-19.0
676679,-18.0
677065,-18.0
677281,-20.0
677411,-19.0
679236,-19.0
679974,-21.0
682957,-17.0
683854,-21.0
684766,-20.0
685535,-19.0
685725,-21.0
686285,-20.0
686482,-20.0
690325,-18.0
692191,-20.0
692216,-20.0
693625,-21.0
693773,-21.0
693956,-19.0
694793,-19.0
695056,-18.0
700421,-19.0
700666,-19.0
701053,-21.0
702537,-19.0
702837,-19.0
703260,-19.0
703386,-20.0
705065,-20.0
706904,-21.0
707609,-21.0
708305,-20.0
710045,-20.0
710845,-19.0
711484,-19.0
711573,-20.0
712264,-20.0
716468,-21.0
717146,-17.0
717984,-17.0
718312,-20.0
720790,-19.0
722174,-18.0
722531,-17.0
724058,-15.0
724824,-18.0
727248,-20.0
727664,-17.0
727973,-20.0
728578,-18.0
730465,-21.0
730895,-18.0
734123,-18.0
734369,-20.0
735451,-20.0
736773,-19.0
737341,-19.0
738939,-16.0
740121,-19.0
740812,-16.0
742599,-19.0
743396,-20.0
744809,-17.0
746051,-20.0
746524,-21.0
748287,-18.0
751522,-17.0
752116,-18.0
752664,-20.0
752850,-20.0
755355,-18.0
756074,-19.0
756908,-16.0
759569,-19.0
761836,-18.0
762227,-17.0
762924,-18.0
764171,-21.0
764456,-17.0
766498,-17.0
766688,-19.0
768940,-18.0
773109,-17.0
773411,-21.0
773583,-18.0
773750,-18.0
774317,-18.0
774998,-19.0
776807,-19.0
782337,-13.0
782760,-19.0
783112,-18.0
783496,-20.0
784910,-18.0
785617,-17.0
786112,-21.0
786368,-17.0
792414,-20.0
793660,-17.0
793956,-20.0
794220,-19.0
794323,-20.0
796073,-16.0
796926,-14.0
798735,-17.0
802682,-18.0
803022,-20.0
803621,-20.0
804215,-21.0
805523,-18.0
806503,-18.0
809284,-16.0
810009,-19.0
810956,-20.0
811245,-21.0
813582,-19.0
815013,-16.0
815918,-20.0
817794,-18.0
818580,-20.0
821291,-20.0
821368,-20.0
822537,-18.0
825261,-20.0
827981,-17.0
829202,-19.0
829879,-20.0
831311,-15.0
831863,-18.0
832604,-17.0
832725,-18.0
833542,-20.0
837253,-21.0
839442,-19.0
840294,-18.0
842148,-19.0
842908,-18.0
843722,-18.0
844848,-18.0
845091,-19.0
848668,-19.0
851851,-18.0
852214,-20.0
853486,-19.0
853679,-17.0
855070,-18.0
855254,-19.0
855514,-20.0
862015,-17.0
863231,-20.0
863561,-19.0
864835,-20.0
865029,-19.0
865431,-20.0
865572,-19.0
868842,-17.0
872313,-19.0
873888,-20.0
875214,-21.0
875626,-16.0
877386,-19.0
877725,-18.0
880021,-17.0
881250,-18.0
882651,-19.0
883241,-20.0
888038,-19.0
889668,-18.0
889789,-18.0
890069,-18.0
894359,-19.0
895079,-19.0
895678,-18.0
897603,-21.0
901448,-18.0
902161,-18.0
904069,-15.0
904605,-17.0
905799,-19.0
906457,-20.0
910078,-20.0
910102,-19.0
915526,-16.0
915833,-19.0
916494,-20.0
917034,-20.0
920807,-20.0
921408,-21.0
922301,-17.0
926629,-16.0
928944,-20.0
930321,-19.0
930438,-19.0
930926,-20.0
932201,-20.0
934719,-20.0
934769,-20.0
942455,-18.0
945918,-17.0
946299,-15.0
946807,-20.0
947753,-19.0
948423,-17.0
949274,-21.0
953275,-18.0
959674,-20.0
960992,-17.0
963745,-20.0
964260,-16.0
964522,-17.0
965360,-19.0
967017,-21.0
969749,-15.0
974442,-19.0
975133,-18.0
978107,-20.0
978837,-20.0
979998,-18.0
980414,-18.0
980676,-16.0
983124,-19.0
983455,-21.0
983710,-19.0
985340,-21.0
985984,-21.0
986658,-21.0
986920,-21.0
987234,-21.0
989306,-21.0
989911,-21.0
990600,-21.0
991582,-21.0
993191,-21.0
993817,-20.0
994125,-21.0
994411,-21.0
995549,-21.0
996860,-20.0
997058,-21.0
997794,-21.0
999401,-21.0
1000059,-21.0
1001300,-21.0
1001584,-21.0
1001793,-21.0
1003314,-20.0
1004026,-21.0
1004941,-21.0
1006303,-21.0
1006610,-21.0
1007542,-21.0
1007826,-21.0
1008005,-21.0
1010236,-21.0
1010461,-21.0
1011183,-21.0
1012870,-20.0
1013448,-21.0
1014748,-21.0
1014989,-20.0
1015164,-20.0
1016478,-21.0
1016733,-21.0
1018330,-21.0
1019692,-21.0
1020077,-21.0
1021008,-20.0
1021291,-21.0
1021408,-21.0
1022690,-21.0
1023878,-21.0
1024634,-21.0
1026278,-21.0
1026955,-21.0
1027218,-21.0
1028450,-20.0
1028521,-21.0
1029837,-21.0
1030182,-21.0
1031781,-21.0
1033423,-21.0
1034068,-21.0
1034363,-21.0
1035623,-21.0
1035742,-20.0
1036079,-21.0
1037341,-20.0
1037982,-21.0
1039635,-21.0
1040278,-21.0
1040605,-21.0
1042002,-20.0
1042909,-19.0
1043226,-21.0
1043583,-21.0
1044242,-20.0
1045864,-21.0
1046548,-21.0
1047798,-20.0
1048244,-21.0
1049151,-21.0
1049427,-21.0
1050728,-21.0
1051389,-21.0
1053037,-21.0
1054748,-21.0
1054962,-20.0
1055451,-21.0
1055687,-20.0
1056376,-20.0
1056929,-21.0
1059334,-20.0
1059634,-20.0
1060992,-21.0
1061163,-21.0
1062596,-21.0
1062832,-21.0
1063491,-21.0
1064215,-20.0
1065876,-21.0
1066498,-20.0
1067407,-21.0
1068199,-21.0
1069801,-21.0
1070079,-20.0
1070786,-21.0
1071390,-21.0
1072088,-21.0
1072740,-21.0
1073651,-21.0
1075363,-20.0
1076103,-21.0
1077286,-21.0
1077591,-21.0
1077933,-21.0
1079275,-20.0
1079913,-21.0
1080814,-20.0
1081619,-20.0
1083248,-21.0
1083528,-21.0
1083835,-21.0
1084175,-21.0
1085519,-21.0
1086169,-20.0
1088007,-21.0
1088854,-21.0
1090376,-21.0
1090519,-21.0
1090735,-21.0
1091026,-20.0
1092724,-21.0
1093314,-21.0
1095274,-21.0
1096618,-21.0
1096979,-21.0
1097025,-21.0
1097270,-21.0
1097666,-21.0
1099556,-21.0
1099929,-21.0
1101518,-21.0
1103329,-21.0
1103824,-21.0
1103908,-21.0
1104205,-20.0
1104417,-21.0
1106173,-21.0
1106701,-21.0
1108663,-21.0
1110504,-21.0
1111050,-20.0
1111115,-21.0
1111352,-21.0
1111680,-21.0
1112943,-21.0
1113396,-20.0
1115898,-21.0
1117251,-21.0
1117594,-21.0
1117686,-20.0
1118316,-21.0
1118905,-20.0
1119185,-21.0
1121539,-20.0
1122110,-21.0
1123452,-21.0
1124517,-21.0
1124797,-21.0
1124953,-21.0
1125117,-21.0
1126348,-20.0
1127783,-21.0
1129333,-20.0
1130761,-21.0
1131041,-21.0
1131649,-21.0
1132591,-21.0
1133250,-20.0
1133353,-20.0
1135034,-20.0
1135562,-21.0
1137893,-21.0
1138271,-21.0
1139001,-19.0
1139736,-21.0
1140395,-21.0
1140500,-21.0
1142207,-21.0
1142709,-21.0
1144094,-21.0
1145243,-21.0
1145444,-21.0
1146013,-20.0
1146596,-21.0
1146804,-21.0
1148910,-21.0
1150467,-21.0
1151239,-21.0
1151645,-21.0
1152388,-21.0
1153817,-20.0
1154243,-21.0
1156709,-21.0
1157078,-21.0
1158228,-20.0
1158677,-21.0
1160519,-21.0
1160902,-21.0
1161102,-20.0
1163499,-20.0
1163856,-21.0
1164225,-21.0
1165447,-20.0
1166817,-21.0
1167819,-20.0
1168109,-21.0
1169306,-20.0
1170426,-21.0
1171174,-19.0
1171734,-20.0
1172666,-20.0
1174040,-20.0
1174310,-21.0
1176075,-21.0
1178572,-20.0
1180069,-21.0
1180821,-20.0
1183501,-17.0
1183611,-20.0
1184390,-19.0
1187104,-19.0
1188418,-18.0
1189917,-21.0
1193141,-21.0
1193491,-20.0
1196850,-20.0
1196979,-18.0
1197012,-21.0
1201593,-20.0
1201860,-20.0
1203429,-18.0
1207621,-17.0
1211256,-17.0
1212361,-16.0
1213551,-17.0
1214086,-15.0
1217360,-19.0
1219142,-19.0
1219860,-20.0
1221060,-20.0
1226421,-21.0
1226729,-19.0
1230984,-19.0
1231066,-17.0
1235945,-19.0
1237407,-18.0
1237610,-20.0
1239745,-18.0
1242189,-21.0
1243996,-17.0
1246645,-20.0
1248522,-19.0
1256516,-16.0
1257140,-19.0
1259145,-15.0
1259345,-15.0
1259739,-18.0
1266758,-18.0
1268308,-18.0
1274716,-19.0
1275056,-19.0
1276335,-20.0
1281441,-15.0
1282814,-19.0
1283105,-16.0
1289937,-20.0
1290477,-17.0
1296970,-20.0
1298494,-13.0
1298842,-19.0
1300995,-19.0
1306780,-13.0
1307640,-18.0
1312622,-19.0
1315234,-18.0
1320520,-19.0
1325243,-15.0
1327931,-13.0
1330363,-15.0
1331593,-17.0
1333076,-11.0
1339425,-17.0
1340035,-20.0
1349452,-14.0
1350049,-17.0
1355110,-14.0
1355785,-19.0
1360115,-17.0
1360996,-12.0
1363581,5.0
1373035,8.0
1377970,-16.0
1381963,-17.0
1382449,-7.0
1385852,-20.0
1391804,-2.0
1394035,-10.0
1396578,9.0
1402718,14.0
1406076,5.0
1406207,14.0
1410520,21.0
1415944,5.0
1418301,16.0
1423769,20.0
1424048,-5.0
1424393,15.0
1424820,6.0
1427023,21.0
1428748,15.0
1432483,20.0
1441050,15.0
1448782,14.0
1451244,11.0
1451589,-11.0
1455117,-16.0
1456861,6.0
1458666,-14.0
1462471,8.0
1465760,14.0
1471462,15.0
1482138,-15.0
1483746,-11.0
1484478,11.0
1484655,3.0
1485999,7.0
1487965,21.0
1489559,14.0
1491353,7.0
1506144,12.0
1506908,11.0
1508743,-16.0
1511531,6.0
1513257,15.0
1513748,11.0
1516621,5.0
1520187,4.0
1522660,20.0
1523411,21.0
1533516,13.0
1540459,-12.0
1542707,7.0
1543088,15.0
1545939,14.0
1546194,3.0
1550019,21.0
1551719,3.0
1554649,-8.0
1561165,19.0
1567645,15.0
1569258,20.0
1570593,17.0
1570881,-15.0
1571475,6.0
1580483,-15.0
1581367,7.0
1585210,21.0
1587448,20.0
1588084,9.0
1588199,20.0
1590909,18.0
1597933,21.0
1599887,19.0
1600250,10.0
1603951,21.0
1612532,17.0
1612777,15.0
1612944,-19.0
1616390,21.0
1618858,19.0
1626504,-1.0
1627705,14.0
1629079,21.0
1634525,16.0
1638211,2.0
1640574,14.0
1644208,21.0
1646306,7.0
1646952,-9.0
1647604,20.0
1648205,15.0
1661906,21.0
1664030,12.0
1664235,13.0
1665134,20.0
1666743,19.0
1667693,15.0
1675122,-17.0
1675748,1.0
1679325,20.0
1681836,20.0
1684868,17.0
1687384,17.0
1688790,14.0
1695725,18.0
1697496,17.0
1698588,11.0
1703960,20.0
1705414,17.0
1705585,16.0
1716519,1.0
1720123,17.0
1720848,-13.0
1721610,13.0
1727133,15.0
1734416,-15.0
1735904,8.0
1740251,17.0
1740791,18.0
1741200,16.0
1741374,19.0
1742919,3.0
1754415,20.0
1758122,11.0
1758519,21.0
1759328,19.0
1761311,14.0
1761845,16.0
1764175,16.0
1770223,-12.0
1770918,21.0
1775022,21.0
1775668,20.0
1775831,21.0
1777814,21.0
1778348,21.0
1789922,13.0
1792184,20.0
1792347,20.0
1794887,20.0
1795687,15.0
1797078,12.0
1801489,16.0
1806425,21.0
1808850,21.0
1811287,21.0
1811390,21.0
1812180,6.0
1815924,13.0
1817089,21.0
1823854,11.0
1825353,21.0
1827893,21.0
1828683,21.0
1829180,15.0
1832427,21.0
1833592,21.0
1837023,10.0
1840357,21.0
1845186,21.0
1846430,20.0
1846719,20.0
1847081,18.0
1851122,20.0
1853028,17.0
1853526,21.0
1863018,15.0
1864608,19.0
1865270,19.0
1865746,18.0
1867625,21.0
1871247,12.0
1871607,19.0
1876177,17.0
1881786,20.0
